SMILES,R(x),is_valid,traj_log_p_B,traj_log_p_F,log_Z,clip_log_R,subtb_losses,tb_losses,alcoholic,aldehydic,alliaceous,almond,amber,animal,anisic,apple,apricot,aromatic,balsamic,banana,beefy,bergamot,berry,bitter,black currant,brandy,burnt,buttery,cabbage,camphoreous,caramellic,cedar,celery,chamomile,cheesy,cherry,chocolate,cinnamon,citrus,clean,clove,cocoa,coconut,coffee,cognac,cooked,cooling,cortex,coumarinic,creamy,cucumber,dairy,dry,earthy,ethereal,fatty,fermented,fishy,floral,fresh,fruit skin,fruity,garlic,gassy,geranium,grape,grapefruit,grassy,green,hawthorn,hay,hazelnut,herbal,honey,hyacinth,jasmin,juicy,ketonic,lactonic,lavender,leafy,leathery,lemon,lily,malty,meaty,medicinal,melon,metallic,milky,mint,muguet,mushroom,musk,musty,natural,nutty,odorless,oily,onion,orange,orangeflower,orris,ozone,peach,pear,phenolic,pine,pineapple,plum,popcorn,potato,powdery,pungent,radish,raspberry,ripe,roasted,rose,rummy,sandalwood,savory,sharp,smoky,soapy,solvent,sour,spicy,strawberry,sulfurous,sweaty,sweet,tea,terpenic,tobacco,tomato,tropical,vanilla,vegetable,vetiver,violet,warm,waxy,weedy,winey,woody,has_db_match
CCC(C)OC(C)C(C)OC,0.7312033,True,-10.555813,-24.523222,1.4836949,-0.3130637,19.253578,-12.170651,0.33885494,0.05709935,0.10816655,0.12589629,0.042206377,0.12087585,0.079124115,0.104427,0.07046721,0.16362776,0.09860441,0.07201923,0.07785388,0.043515258,0.15988298,0.13964956,0.10587949,0.105945215,0.15709552,0.30400783,0.0867174,0.121958524,0.23758017,0.035299405,0.07820947,0.060125213,0.22473891,0.098432824,0.18404289,0.054120906,0.1003625,0.0979833,0.068436116,0.20574799,0.10919408,0.121548496,0.14287825,0.12714458,0.13489655,0.090376735,0.06974135,0.27087736,0.014966547,0.25271723,0.1253726,0.20624286,0.37901318,0.22656573,0.2937113,0.1392667,0.16980454,0.19340125,0.12846704,0.48468214,0.05917759,0.09008482,0.038109414,0.18363994,0.092717715,0.07056366,0.21955982,0.067893915,0.10210089,0.08593161,0.18516448,0.06337806,0.034981355,0.09174846,0.06979226,0.07928781,0.09480133,0.03135299,0.062032763,0.06502866,0.041053236,0.06520362,0.18461859,0.1869712,0.0956315,0.05977048,0.095337175,0.22528303,0.18467508,0.02981164,0.07530374,0.08815759,0.2872907,0.080319434,0.23802082,0.32353932,0.20097855,0.06810678,0.064662226,0.052754242,0.07710218,0.051649086,0.11550058,0.04410291,0.20075531,0.049119662,0.105974376,0.063667335,0.071735844,0.100356914,0.11996085,0.27185705,0.10126719,0.080965035,0.11743747,0.22986941,0.088222176,0.18586609,0.03648876,0.18674386,0.24797218,0.0871964,0.055395037,0.22390263,0.17450725,0.16731364,0.16830137,0.12503473,0.12046577,0.48790753,0.056868784,0.024646841,0.11087115,0.07776744,0.14902873,0.18710746,0.15186249,0.050727025,0.031675853,0.1277736,0.07068262,0.061513957,0.23860814,0.17770642,True
C=C(C)OC=C(CC)COCCCO,0.7178719,True,-17.094242,-37.729176,1.4836949,-0.33146414,39.52445,-18.819773,0.14419462,0.090932995,0.08449903,0.10561606,0.116236374,0.17656009,0.11888683,0.24167661,0.20112248,0.15688056,0.20259844,0.17468734,0.06650004,0.08875887,0.23550487,0.106007926,0.13633902,0.16382705,0.16549683,0.36440367,0.09581902,0.11863338,0.3715951,0.062492356,0.13095412,0.133191,0.22336285,0.13986023,0.17037895,0.119202204,0.21486107,0.12052754,0.10305817,0.18102714,0.18019521,0.12711103,0.16821943,0.13060848,0.14465466,0.13134286,0.14122595,0.31291312,0.042306483,0.2495323,0.18378097,0.2366186,0.27899584,0.28160062,0.22636667,0.08178159,0.37336707,0.2957235,0.17561856,0.67670566,0.040775783,0.098139115,0.08178041,0.26162055,0.10309753,0.08549584,0.31902617,0.092108496,0.14060605,0.073100656,0.27140212,0.2096879,0.0756135,0.23076884,0.13617586,0.120260105,0.23360744,0.07124701,0.09320301,0.08271007,0.06462736,0.11823938,0.103974655,0.158915,0.08945156,0.15180752,0.15445767,0.24887991,0.16997911,0.068365924,0.13580473,0.14220846,0.20778719,0.14043942,0.19641332,0.1540268,0.30537662,0.06556337,0.12970664,0.09411623,0.11431761,0.07600229,0.23258145,0.11074099,0.1264515,0.07202529,0.28182128,0.19787456,0.052098937,0.086239114,0.17247641,0.19123447,0.09385688,0.15670851,0.17465994,0.14669015,0.20362109,0.19271515,0.058286596,0.14138813,0.1750387,0.070055544,0.12104737,0.16753447,0.18085058,0.21085627,0.23219796,0.15286638,0.16542695,0.5789217,0.11692292,0.03574562,0.14229013,0.08623816,0.31533223,0.16938168,0.14568917,0.08258223,0.09056146,0.15289208,0.25538224,0.13042325,0.33229572,0.24126935,False
CC1=CCC(O)OC(O)(O)C(O)(O)CCC1C,0.0,False,-27.03815,-52.732597,1.4836949,-75.0,252.97554,50.789246,0.051136214,0.053007115,0.11777886,0.10265119,0.045145314,0.1533273,0.06466036,0.030429557,0.047925033,0.12197881,0.12273747,0.03672291,0.116856106,0.03334223,0.13779601,0.1297089,0.12580678,0.06422764,0.27586213,0.26660648,0.08348491,0.12312583,0.4430241,0.027669044,0.10317785,0.04105646,0.16787046,0.068132095,0.14958529,0.0524077,0.07105404,0.10919645,0.08109242,0.10643364,0.1654774,0.21639356,0.025873363,0.12930006,0.14888194,0.040852305,0.158253,0.29500243,0.009721368,0.22281195,0.17780274,0.13925554,0.112780064,0.210061,0.093905285,0.11322968,0.11076198,0.12728935,0.08055336,0.3045637,0.10872091,0.08922912,0.0258845,0.11315269,0.06551751,0.072029136,0.15464799,0.06550416,0.10995255,0.09696903,0.17236921,0.056384716,0.019227361,0.07400576,0.04259924,0.10553423,0.12171093,0.03304768,0.031331588,0.06215808,0.044096872,0.025614403,0.0721257,0.2933234,0.11629975,0.031033643,0.09102533,0.24103488,0.21708664,0.019862683,0.071047634,0.13160099,0.21177416,0.0915873,0.24888177,0.46665454,0.10456491,0.09726351,0.02773078,0.0550603,0.06388075,0.051471658,0.11267492,0.028739091,0.20520115,0.040937614,0.08984292,0.04608182,0.14354135,0.12673281,0.16892661,0.123265736,0.10480368,0.059426617,0.05684516,0.4066737,0.059021834,0.08408472,0.026605539,0.27104267,0.16618831,0.1474535,0.05313756,0.16173325,0.13804963,0.16870421,0.12338845,0.23629163,0.08454437,0.46114254,0.0759547,0.035473213,0.13292381,0.080857575,0.17268439,0.1510052,0.14069071,0.06633049,0.020775858,0.09281144,0.04652306,0.043901183,0.10246097,0.22173432,False
CCCC1(C)CC2=CC1=CC=COc1cc2on1,0.0,False,-43.973236,-71.74223,1.4836949,-75.0,174.11636,48.7147,0.07184425,0.14884847,0.08062009,0.16702467,0.19255908,0.39936924,0.17599191,0.075567864,0.10788658,0.17112815,0.1343258,0.05838152,0.10243421,0.06826065,0.15357924,0.13290407,0.10612582,0.072129436,0.2521965,0.1473273,0.0865623,0.18909319,0.2678776,0.10500949,0.25233454,0.055137735,0.1356501,0.087222315,0.19509053,0.14141543,0.17685962,0.16571003,0.13641651,0.23537192,0.24488048,0.18252067,0.052413788,0.13737589,0.19499035,0.15683062,0.22957821,0.20905177,0.063303374,0.15998733,0.19616581,0.39902097,0.12524244,0.25789618,0.14055733,0.16434151,0.33353987,0.27783504,0.07940729,0.4059342,0.06778399,0.07648284,0.14898992,0.108195394,0.13091955,0.1496274,0.46208876,0.11809453,0.16100301,0.16839954,0.39522538,0.15615489,0.13797718,0.170327,0.05300118,0.14853816,0.22092944,0.08506066,0.18074602,0.21649612,0.102724165,0.14239454,0.07391605,0.19180734,0.13086948,0.08006027,0.18449244,0.15951133,0.3100111,0.121845156,0.14318906,0.29690528,0.32422742,0.16851544,0.44125226,0.0541128,0.20345241,0.0950636,0.121862516,0.13864623,0.13311383,0.1031671,0.16986372,0.056708958,0.17915416,0.07277996,0.10776921,0.12487179,0.12986739,0.14631094,0.21623385,0.14460862,0.115017876,0.1243335,0.08930825,0.38326764,0.15612388,0.07738214,0.08405322,0.17597125,0.11031404,0.17486398,0.08161599,0.18724152,0.11181256,0.3250298,0.09324541,0.10637078,0.0746877,0.4713065,0.17667806,0.10820685,0.33279547,0.12588851,0.15260492,0.13522968,0.23114523,0.11218693,0.1026407,0.16020952,0.1714802,0.108205006,0.094240405,0.39665607,False
CCOC(=O)CC(C)CC(=O)CC,0.63306344,True,-15.302483,-29.636072,1.4836949,-0.45718467,17.936567,-12.392711,0.09955687,0.059176035,0.0902073,0.08655888,0.07690948,0.13868095,0.100564994,0.36737758,0.29507932,0.10730083,0.14431079,0.32289517,0.06343567,0.062409844,0.27905735,0.06221523,0.13791499,0.21898986,0.17670138,0.3844564,0.11375622,0.07944688,0.46751267,0.04738141,0.09889208,0.18523759,0.26021594,0.12199982,0.14357084,0.09348735,0.16799651,0.113037586,0.06358221,0.15465185,0.17057367,0.12511435,0.1892063,0.12470954,0.10929115,0.12894323,0.12784658,0.30692273,0.03193052,0.23974553,0.17217767,0.22990711,0.32149118,0.2974809,0.2389326,0.05701492,0.3263013,0.24936984,0.15285148,0.81003124,0.03550157,0.0791327,0.06105102,0.2661213,0.07274469,0.08062542,0.3701138,0.056477673,0.121183686,0.060863882,0.28722012,0.20724338,0.056680735,0.21775568,0.16318919,0.14437476,0.21826015,0.07559579,0.082459316,0.06443754,0.03501442,0.05621626,0.06962109,0.1509737,0.07447425,0.14934957,0.15528402,0.24291103,0.1322644,0.04090682,0.116675965,0.11252989,0.19728719,0.11305282,0.20640472,0.109238364,0.32051882,0.065070376,0.1015314,0.060863182,0.08200979,0.048660964,0.26160285,0.16878134,0.086215906,0.048461437,0.47489598,0.2664708,0.044669464,0.08601431,0.13928375,0.18643685,0.0865649,0.16108659,0.28023532,0.106268495,0.17092529,0.25788388,0.03297002,0.10599382,0.1649004,0.04878309,0.09590724,0.18925326,0.23037407,0.15744819,0.28957286,0.18348186,0.20560063,0.617616,0.112109944,0.033383075,0.11217123,0.09976632,0.41934186,0.09249572,0.19100644,0.06634822,0.07529698,0.09552458,0.28114122,0.13276869,0.42725524,0.18223463,False
CCC=CC(=O)CC,0.7283496,True,-9.128696,-17.885254,1.4836949,-0.3169741,7.410832,-6.9558897,0.18393321,0.14077754,0.14171766,0.20865427,0.10181266,0.20470905,0.2385938,0.37603432,0.26208517,0.20751828,0.23714277,0.38400474,0.10568633,0.091367036,0.3695124,0.14565125,0.12813157,0.21516132,0.28589386,0.41337407,0.1486786,0.12468227,0.5111498,0.09757575,0.15082158,0.23642604,0.38031855,0.30232635,0.26881287,0.20998907,0.19943336,0.11326178,0.15099199,0.27784657,0.25367552,0.1775431,0.21737152,0.17148678,0.13371374,0.23385811,0.2300217,0.35728806,0.081545,0.27829096,0.2100376,0.33401096,0.4078583,0.37321553,0.28462654,0.12329232,0.30681577,0.29111934,0.1910135,0.7460375,0.07336946,0.15969951,0.108232856,0.3331644,0.08939396,0.21004653,0.5302659,0.15326919,0.18328513,0.12394064,0.41110754,0.20101422,0.11184664,0.23177883,0.21032572,0.25086924,0.20898259,0.115029976,0.16972458,0.12407716,0.062372513,0.09539694,0.17927589,0.17731832,0.16832069,0.22941141,0.28068516,0.265144,0.15049362,0.054751232,0.20705852,0.12094018,0.37087685,0.14116552,0.39336103,0.0967577,0.31004524,0.08727027,0.18239959,0.10948809,0.10916475,0.10686712,0.248852,0.25135982,0.20371082,0.062389836,0.44598478,0.2262862,0.09754549,0.104249194,0.16778661,0.44500116,0.16507202,0.17505781,0.322527,0.20170431,0.14307097,0.35865912,0.059681837,0.12497837,0.3199488,0.103185005,0.11737199,0.20613584,0.3053826,0.39742777,0.3250495,0.13545914,0.2188444,0.6585115,0.15367271,0.07840428,0.18538825,0.16889647,0.3804289,0.20387676,0.2905495,0.087521166,0.13399997,0.23485826,0.2695349,0.15644309,0.39401087,0.32322714,True
COC(C=O)=CC=O,0.0,False,-10.632773,-20.549372,1.4836949,-75.0,684.79956,66.56709,0.10013666,0.11530705,0.117145576,0.26919782,0.09246186,0.16954473,0.19805431,0.14342798,0.11501542,0.22781926,0.31221342,0.16338782,0.07943822,0.07241319,0.27100727,0.21275328,0.09788856,0.15501589,0.38737565,0.42249423,0.13944377,0.09891823,0.6230983,0.06891594,0.11729051,0.16945836,0.22370885,0.28929684,0.20663168,0.21948119,0.16100769,0.13958633,0.21145616,0.18303315,0.20149653,0.22808975,0.10261815,0.16705024,0.11490546,0.11730891,0.29259324,0.37613142,0.045635633,0.31771696,0.22039247,0.22520982,0.29743326,0.31702927,0.16979794,0.09593279,0.27799413,0.19269678,0.17298904,0.54474056,0.063462846,0.13982935,0.082869574,0.24461724,0.08095486,0.114636466,0.30340922,0.1605574,0.26019093,0.12822108,0.30476725,0.26152685,0.06309273,0.15903607,0.08651024,0.16519617,0.18851553,0.066825144,0.08701114,0.09503751,0.0476713,0.091462746,0.13858588,0.15641609,0.19103332,0.13513514,0.18070121,0.31364325,0.14927083,0.033495806,0.13963825,0.12656613,0.2802268,0.11537656,0.34732664,0.29858792,0.18936066,0.06498264,0.1366787,0.152079,0.080498286,0.08231777,0.148626,0.10775438,0.27397352,0.055950314,0.24247071,0.17744708,0.1301236,0.11345443,0.24697632,0.31971034,0.16918369,0.14872055,0.11741433,0.2584647,0.10236093,0.2714895,0.050355468,0.1727506,0.3594949,0.11589308,0.11193008,0.14066122,0.35074222,0.37965122,0.31064096,0.13979,0.18513848,0.57331306,0.17334832,0.058801845,0.18924253,0.11053503,0.26429033,0.26536882,0.17126338,0.10509935,0.09074058,0.21986888,0.14120913,0.10397271,0.3565266,0.27070484,False
O=C(O)C(=O)C(=O)O,0.0,False,-10.16277,-19.423296,1.4836949,-75.0,697.82904,67.223175,0.06019577,0.06383644,0.1020921,0.13804962,0.055458985,0.115818374,0.0886757,0.065631576,0.07592949,0.12969576,0.18070433,0.06038443,0.10226454,0.04490501,0.14699514,0.17158677,0.09205285,0.14263254,0.29529843,0.29699433,0.16314144,0.069820814,0.40306082,0.030931985,0.059766084,0.07528679,0.18286878,0.11800694,0.112923816,0.06701673,0.11858972,0.14697395,0.104777746,0.09026388,0.08516917,0.1789365,0.06838681,0.14138156,0.0959068,0.046693586,0.15672001,0.3076744,0.01837845,0.27775165,0.19147411,0.14188409,0.15126246,0.2953982,0.17444433,0.08437894,0.1846831,0.16156422,0.111122765,0.34123638,0.072448306,0.12953325,0.040052805,0.16411196,0.06595981,0.06659561,0.20748252,0.06980772,0.13061458,0.073043846,0.19736725,0.12958342,0.028454343,0.071652055,0.048901737,0.059056565,0.10091278,0.04270288,0.045722682,0.043773375,0.04345839,0.035853744,0.07514485,0.19274098,0.14595625,0.0671007,0.09488939,0.30315274,0.08506915,0.02169156,0.106115684,0.105337754,0.20572637,0.089741305,0.21626233,0.6092035,0.18101439,0.07715724,0.07861796,0.10873401,0.045419082,0.052493397,0.10957469,0.05022641,0.19535366,0.030563707,0.12701656,0.12860005,0.1173557,0.15988524,0.17870411,0.21100973,0.18298703,0.07112286,0.06595918,0.24256018,0.058783628,0.12776244,0.037640195,0.1826903,0.30529794,0.088283725,0.07599379,0.09396947,0.31226575,0.17014143,0.21438472,0.23954116,0.19007502,0.36883083,0.07980616,0.042415325,0.09178971,0.09625776,0.30809107,0.1324064,0.14189756,0.080271795,0.03761435,0.116540715,0.09798275,0.07063725,0.2922738,0.15238859,True
CCOC(=O)C(CC)OCOC,0.65422004,True,-14.386192,-25.525457,1.4836949,-0.42431152,14.797564,-9.231259,0.13704868,0.04777485,0.10531156,0.071979776,0.0806699,0.116243616,0.08643946,0.24554946,0.20163783,0.11252213,0.12745741,0.16183552,0.07198096,0.046381738,0.19455221,0.06432874,0.11299194,0.19268264,0.16041605,0.36070007,0.11612881,0.08256877,0.39741367,0.043646596,0.09290451,0.11619902,0.2053541,0.09800941,0.13351454,0.065832704,0.14721313,0.13103762,0.068776034,0.14964396,0.13673244,0.12438506,0.18737835,0.1339912,0.10048042,0.10087782,0.10120224,0.30536145,0.026412738,0.24563831,0.16676918,0.18753584,0.32677665,0.29356807,0.23301005,0.07418816,0.25160137,0.27577808,0.13925987,0.6869901,0.043696042,0.08686772,0.04765855,0.21739312,0.063647024,0.050276574,0.2745851,0.057411116,0.116998866,0.05695478,0.19808385,0.16757385,0.047329962,0.15647976,0.13023658,0.08399184,0.20459177,0.04657016,0.05943205,0.052864067,0.03757935,0.06392522,0.087353654,0.18624252,0.06576165,0.106026426,0.10641707,0.2790012,0.12042867,0.037417017,0.105305314,0.14966458,0.1930592,0.10277029,0.17873807,0.19886395,0.32101107,0.070757374,0.089852825,0.062325127,0.07260392,0.043803487,0.22740775,0.101957716,0.09398461,0.05368825,0.2982466,0.18214536,0.03924903,0.089799665,0.13040686,0.18710265,0.09448739,0.12154804,0.20228337,0.12866388,0.14448477,0.21934022,0.036527053,0.14007667,0.19732277,0.05030427,0.0986745,0.21492763,0.20848817,0.11893034,0.25355512,0.21828294,0.1979996,0.5768404,0.08090282,0.025933666,0.102111176,0.092658445,0.32635102,0.1117121,0.13364789,0.06364751,0.058477875,0.10398287,0.23816776,0.095831625,0.4202333,0.14638303,False
CC=C1C=CCOC(OC)(C(O)=CC)O1,0.0,False,-28.654354,-49.257847,1.4836949,-75.0,293.9567,55.880207,0.10604008,0.106718905,0.088166066,0.17838983,0.10924975,0.23937823,0.16714956,0.10717052,0.122267656,0.2284232,0.2436317,0.122476965,0.07437752,0.07857993,0.30460566,0.14495133,0.11650787,0.106028534,0.2904332,0.3918857,0.08839898,0.1511591,0.53972775,0.065934725,0.1878083,0.10046575,0.1858299,0.17691164,0.21709675,0.16370887,0.14095244,0.12032439,0.18280052,0.18223205,0.30180433,0.18288524,0.08320942,0.13217647,0.14326334,0.12839502,0.27747858,0.409844,0.030819738,0.29361254,0.22272941,0.22528078,0.27258098,0.2922502,0.16667773,0.09619342,0.32469493,0.21294414,0.14129652,0.5503782,0.05896384,0.09718491,0.08312271,0.2488269,0.08943939,0.10094568,0.24062574,0.15334162,0.21315731,0.101014316,0.29533947,0.18122293,0.07120014,0.19347256,0.08108854,0.1685299,0.25100848,0.0669353,0.07734693,0.13123478,0.06827165,0.10070484,0.12392368,0.15851383,0.15291896,0.09705819,0.17820115,0.29100573,0.22886585,0.053874977,0.11158563,0.19637272,0.28555566,0.12863389,0.32429945,0.17532122,0.20059302,0.05801934,0.11058694,0.12851167,0.12724127,0.085494295,0.20309328,0.06443504,0.26085827,0.05796003,0.18369038,0.14095937,0.09775137,0.0845751,0.2892312,0.18725465,0.10959959,0.15878363,0.105335645,0.28062832,0.12843017,0.18681246,0.053598687,0.16512787,0.1862213,0.14382866,0.08853702,0.16392821,0.17361933,0.30410355,0.22987294,0.10795186,0.117693365,0.6459875,0.15523897,0.049690384,0.25656953,0.07390198,0.19131793,0.31160194,0.14880362,0.09973585,0.07580039,0.21936044,0.1481995,0.11149415,0.22306146,0.3408108,False
C=C(OC(=O)CCCC)OC(C)C,0.6080789,True,-16.570995,-28.89507,1.4836949,-0.49745065,14.884106,-10.34293,0.12485478,0.05898386,0.10374661,0.08029285,0.07950322,0.13232198,0.09992498,0.48062104,0.32901695,0.10540105,0.14196827,0.3422287,0.0672328,0.08801106,0.24969406,0.06952751,0.1282897,0.24350548,0.15591939,0.29694763,0.11521761,0.088012256,0.3494502,0.05986812,0.084061146,0.2222079,0.21658768,0.12305098,0.11836659,0.096948236,0.19885689,0.13906266,0.057594325,0.14873655,0.12269972,0.10913748,0.21135893,0.11864869,0.119144365,0.13548015,0.10298423,0.25889045,0.03871196,0.19857055,0.16540201,0.2087113,0.34803867,0.26388162,0.26526082,0.06522556,0.36594912,0.3069831,0.17448913,0.81917727,0.037191495,0.090646364,0.07391032,0.26103666,0.07234102,0.08685976,0.40328807,0.05606864,0.10916593,0.052905146,0.2886534,0.22011036,0.069628246,0.19860542,0.18958978,0.12919386,0.16887021,0.10439357,0.12227017,0.057623576,0.04362719,0.058535427,0.06971852,0.14215656,0.08181831,0.18865047,0.15814374,0.20705292,0.13325833,0.049450867,0.12379911,0.11726121,0.18752883,0.12545012,0.17508344,0.11753031,0.33245847,0.06234697,0.11461834,0.06075809,0.0887657,0.04909823,0.23879096,0.24821663,0.090270564,0.06705178,0.48974106,0.2990982,0.043292634,0.08342341,0.12680353,0.20406398,0.09179486,0.1578618,0.318539,0.075989135,0.21386054,0.28480312,0.037450045,0.10096451,0.1994447,0.04596217,0.10926328,0.20318514,0.23553957,0.16858321,0.29350957,0.17950812,0.20292287,0.5811951,0.12047732,0.038795765,0.100544184,0.11329041,0.4520776,0.07503864,0.20560735,0.07676148,0.08434067,0.09981162,0.29412794,0.15707938,0.47733554,0.16579495,False
C=C1C(OCO)OC(OC)=CC=COC1(C)C,0.0,False,-32.255394,-58.10253,1.4836949,-75.0,230.84459,50.63656,0.09174522,0.09630686,0.09714822,0.12859128,0.13763815,0.2440184,0.14188993,0.15931426,0.19205453,0.1857016,0.17337412,0.19861913,0.08715987,0.079349026,0.29982314,0.09235522,0.16504307,0.15926692,0.29620844,0.463747,0.10968932,0.16536862,0.6062478,0.07318615,0.19517155,0.1181739,0.23383048,0.13345143,0.1939258,0.12855451,0.13748457,0.15552507,0.12884572,0.18599221,0.41395625,0.19323355,0.10627611,0.14256713,0.152682,0.12909687,0.3168207,0.45358253,0.038291056,0.32128084,0.24054062,0.2306742,0.33813384,0.34754664,0.19560838,0.087259896,0.29855606,0.23251383,0.13284041,0.66078246,0.06279217,0.10280963,0.08459997,0.2359194,0.096987985,0.09918702,0.28094792,0.11707763,0.21844746,0.10720486,0.31113043,0.20372206,0.0635521,0.22463092,0.12201328,0.22804844,0.3873421,0.08249447,0.06451694,0.11319653,0.06082188,0.07859354,0.102778934,0.18024926,0.12487225,0.09831492,0.19425352,0.34605548,0.2598439,0.055706378,0.12505998,0.25677332,0.26514435,0.14747944,0.33060852,0.15285231,0.25935212,0.075781316,0.11412143,0.1087109,0.14802171,0.07912217,0.2933027,0.0954028,0.18398833,0.07092379,0.31780297,0.17974335,0.08043145,0.09674783,0.24289119,0.16395946,0.10516943,0.19231604,0.15587912,0.28192523,0.13304068,0.19793487,0.060107257,0.16099605,0.15914756,0.09905475,0.109757364,0.18381317,0.18693116,0.21876763,0.2362563,0.15755172,0.15623078,0.66806203,0.16264032,0.05361816,0.25803962,0.0832408,0.25643337,0.2097479,0.1708113,0.105615295,0.10476497,0.16233738,0.21267737,0.15311173,0.27726197,0.31181043,False
CCC(CC)C(C)C,0.6615133,True,-7.167038,-16.27199,1.4836949,-0.41322514,10.007247,-7.2080317,0.58670086,0.2570476,0.16750173,0.24160019,0.174809,0.16674097,0.1804117,0.28008515,0.14326337,0.1946027,0.12337256,0.17270383,0.18329127,0.12189428,0.21139096,0.1887486,0.15158264,0.1813032,0.26295877,0.18847358,0.14817078,0.26894253,0.12596779,0.14762796,0.16663714,0.11722054,0.32502812,0.113842405,0.23882946,0.115215816,0.28924406,0.21597302,0.11690569,0.42907858,0.14723413,0.16840206,0.33776307,0.14948845,0.20708585,0.24736607,0.0911015,0.26062188,0.12408448,0.23170795,0.19743182,0.45934686,0.59913,0.34030265,0.57763904,0.25590682,0.3554883,0.43305779,0.13882574,0.45304224,0.10702749,0.22012615,0.18798888,0.21718587,0.20693056,0.2521011,0.63327634,0.11248597,0.15364042,0.18194188,0.48774096,0.10681368,0.20189054,0.12935054,0.17710643,0.16044538,0.14699309,0.13333607,0.31755075,0.18374696,0.16457582,0.2535199,0.3794543,0.24497871,0.14324607,0.19344768,0.22445863,0.16668822,0.2607303,0.19251671,0.24579737,0.13964953,0.47823396,0.21696177,0.31915677,0.13601802,0.49050277,0.16223188,0.23848593,0.1459974,0.15466519,0.1882521,0.17226887,0.14404413,0.22109403,0.13864979,0.15839155,0.11452162,0.13933413,0.17140745,0.15184927,0.45651802,0.14501159,0.118449636,0.24541779,0.25641567,0.25962624,0.18171151,0.14493752,0.18576019,0.2775232,0.19386993,0.16557214,0.36368656,0.24025743,0.38946304,0.12737046,0.22818981,0.20112611,0.4652505,0.13172637,0.15018857,0.16249338,0.19209586,0.22350101,0.16057992,0.3800846,0.13198945,0.1500673,0.17148264,0.19985086,0.19990596,0.35647032,0.36228725,True
C1=c2ooc3cc(ccc3CC1)o2,0.0,False,-29.256166,-52.68968,1.4836949,-75.0,253.91302,53.050182,0.04358091,0.03619158,0.08006836,0.24523035,0.080199,0.352181,0.2279027,0.017963214,0.071330324,0.21602798,0.31425732,0.05466078,0.05870192,0.017270045,0.101869255,0.2172793,0.032076083,0.050324205,0.42852634,0.087425925,0.0749133,0.09928994,0.22554295,0.03798055,0.06336772,0.017919097,0.07803917,0.14546736,0.07272398,0.18668008,0.040090587,0.11422868,0.19025418,0.08208925,0.22872294,0.22509085,0.020454863,0.09645895,0.06305121,0.076813295,0.36621314,0.18973072,0.015381308,0.07930851,0.23749256,0.20106305,0.28330278,0.07481639,0.09129427,0.1073923,0.40584812,0.12528676,0.03332289,0.38601303,0.119259655,0.06170526,0.12017943,0.13221075,0.045891188,0.03861387,0.24157448,0.17710538,0.25241932,0.051706105,0.22747163,0.23120914,0.076574735,0.049955074,0.012849932,0.03217145,0.102709636,0.03685996,0.050629042,0.10044867,0.02373784,0.02349934,0.063876376,0.18438564,0.2625309,0.04643236,0.21836348,0.083233215,0.06271775,0.008500755,0.12883848,0.21042666,0.32485285,0.02835016,0.35956168,0.047005862,0.14573376,0.054024845,0.13834724,0.17508274,0.099577494,0.044268873,0.057223227,0.032372452,0.46231726,0.026596352,0.057349138,0.115676254,0.03878419,0.03349293,0.3473251,0.31294367,0.052202243,0.029666206,0.05304853,0.21723424,0.108208194,0.053474132,0.045481075,0.14993459,0.1695693,0.2932781,0.056454413,0.12154052,0.08858756,0.43607214,0.08266163,0.15378569,0.04918528,0.7595582,0.14045022,0.034727916,0.24798709,0.028263833,0.08360187,0.27517176,0.077658124,0.055714432,0.037030797,0.20279294,0.15168402,0.048426177,0.10336953,0.30222416,False
CCOCC(=O)OC(=O)CC,0.6682339,True,-11.613604,-24.827969,1.4836949,-0.40311706,14.088664,-11.327554,0.10699362,0.062965,0.10656575,0.09282419,0.10586818,0.14836235,0.10742763,0.2656588,0.25392687,0.1164884,0.18977356,0.17550072,0.0760696,0.06127436,0.19984138,0.08136505,0.107854344,0.2365628,0.19073667,0.35780334,0.1444443,0.07498015,0.44835174,0.052209675,0.08981182,0.15002735,0.1844276,0.121774815,0.12369796,0.098363735,0.18200661,0.16608573,0.08725597,0.1450415,0.15506461,0.12907805,0.18750934,0.14572147,0.10224057,0.11195666,0.14516912,0.33780578,0.036580507,0.22000974,0.20035025,0.19455661,0.29865545,0.33291918,0.23319565,0.072828196,0.33790684,0.25925547,0.16234227,0.6629304,0.04868767,0.10483513,0.059868604,0.2395775,0.06700009,0.057095096,0.30302787,0.070948854,0.15169986,0.061952826,0.22536197,0.29069442,0.07280075,0.206654,0.12266454,0.09466375,0.2134961,0.07419488,0.08286655,0.05794178,0.04492477,0.07822024,0.0765244,0.17150001,0.086336225,0.13588275,0.12321623,0.30458486,0.10362031,0.044953287,0.1441798,0.15916616,0.19741191,0.1104425,0.19152461,0.22947536,0.35306075,0.070157,0.12386434,0.100977905,0.07459576,0.0486825,0.2552027,0.13460973,0.10771592,0.057162974,0.3219985,0.26340872,0.049276356,0.10397706,0.18408763,0.19000293,0.10763971,0.13469784,0.19597998,0.13034238,0.17065014,0.2200214,0.041910063,0.13962233,0.20595856,0.05597031,0.12710622,0.18370901,0.22881334,0.1503173,0.2900163,0.19713977,0.21871568,0.5450762,0.12717985,0.03782682,0.11303252,0.111272566,0.34551877,0.12135174,0.15484461,0.090961695,0.08228977,0.112338126,0.29026866,0.12679048,0.47835436,0.14553997,False
